acc_time,acc_seconds_elapsed,acc_z,acc_y,acc_x,gyro_time,gyro_seconds_elapsed,gyro_z,gyro_y,gyro_x,activity,session
1761391644161259800,0.345259765625,-1.1188070455640553,0.0626683453589677,0.1095320956036448,1761391644161259800,0.345259765625,-0.0222780592739582,-0.0576196126639843,-0.0706997364759445,Jumping,Jumping_13
1761391644171326000,0.355325927734375,-1.2216735457986592,0.1383861419051885,0.0909439341854304,1761391644171326000,0.355325927734375,-0.0169800408184528,-0.0819228142499923,0.0511815398931503,Jumping,Jumping_13
1761391644181392000,0.365391845703125,-1.156773495864868,0.2329483396530151,0.111499304023385,1761391644181392000,0.365391845703125,-0.0153752183541655,-0.1337942779064178,0.1441852450370788,Jumping,Jumping_13
1761391644191458000,0.3754580078125,-0.9793588273853064,0.2436354456230998,0.172069581124559,1761391644191458000,0.3754580078125,0.0114140966907143,-0.1662473529577255,0.200395181775093,Jumping,Jumping_13
1761391644201524000,0.38552392578125,-0.7961597302854061,0.2794648838952183,0.2765210855282843,1761391644201524000,0.38552392578125,0.0540813989937305,-0.1639098972082138,0.2312108874320984,Jumping,Jumping_13
1761391644211590100,0.395590087890625,-0.6394856520175933,0.2317036002889275,0.3127794898021966,1761391644211590100,0.395590087890625,0.0834577605128288,-0.1475258320569992,0.2411621063947677,Jumping,Jumping_13
1761391644221657000,0.405656982421875,-0.4315770610749721,0.1319087625846266,0.2946897063601761,1761391644221657000,0.405656982421875,0.0998979806900024,-0.1563225239515304,0.2237884402275085,Jumping,Jumping_13
1761391644231722800,0.41572265625,-0.1734744064211845,0.1022135892838239,0.2277297282218933,1761391644231722800,0.41572265625,0.1133214980363845,-0.1873155683279037,0.1877566128969192,Jumping,Jumping_13
1761391644241789000,0.425788818359375,-0.0049637598872184,0.0475420878976583,0.1763245351552963,1761391644241789000,0.425788818359375,0.1199357211589813,-0.1858819872140884,0.1604685336351394,Jumping,Jumping_13
1761391644251854800,0.435854736328125,0.0454436543136835,-0.0218909292906522,0.0967551777474582,1761391644251854800,0.435854736328125,0.1162438541650772,-0.1809567511081695,0.1313536912202835,Jumping,Jumping_13
1761391644261921000,0.445921142578125,0.1204231997132301,-0.120011111781001,0.0096385467652231,1761391644261921000,0.445921142578125,0.094214454293251,-0.1594602465629577,0.1156969517469406,Jumping,Jumping_13
1761391644271987000,0.455987060546875,0.044851533639431,-0.2455442018538713,-0.0578964547820389,1761391644271987000,0.455987060546875,0.0696840360760688,-0.1184719055891037,0.1265630722045898,Jumping,Jumping_13
1761391644282053000,0.46605322265625,-0.1234323184013366,-0.2907195606201887,-0.0364802303310483,1761391644282053000,0.46605322265625,0.0560345351696014,-0.0792526006698608,0.1475583612918853,Jumping,Jumping_13
1761391644292120000,0.4761201171875,-0.1915788029104471,-0.3067252312645316,0.0135808911828324,1761391644292120000,0.4761201171875,0.0350986346602439,-0.0432975068688392,0.1705684065818786,Jumping,Jumping_13
1761391644302186000,0.48618603515625,-0.1625087757706642,-0.3611491876304149,0.0922665976239368,1761391644302186000,0.48618603515625,0.0330629162490367,-0.029650405049324,0.2062867283821106,Jumping,Jumping_13
1761391644312252200,0.496252197265625,-0.1322597679793834,-0.3662652154698967,0.2019188490085303,1761391644312252200,0.496252197265625,0.0273261182010173,-0.0462640151381492,0.2375557422637939,Jumping,Jumping_13
1761391644322317800,0.50631787109375,-0.0444786086738109,-0.2722574367344379,0.288900528499484,1761391644322317800,0.50631787109375,0.045153584331274,-0.0834803655743599,0.2618736028671264,Jumping,Jumping_13
1761391644332383700,0.5163837890625,0.0991670611947774,-0.1855719637110829,0.3780087351577356,1761391644332383700,0.5163837890625,0.0657268539071083,-0.0711092576384544,0.2751224637031555,Jumping,Jumping_13
1761391644342450000,0.526449951171875,0.3025087826132774,-0.2139949251189827,0.3679958021221682,1761391644342450000,0.526449951171875,0.0682672411203384,-0.0448179990053176,0.249360904097557,Jumping,Jumping_13
1761391644352515800,0.536515869140625,0.5716723449856043,-0.2644733587294817,0.2402460954457521,1761391644352515800,0.536515869140625,0.0526609271764755,-0.0445828437805175,0.1945625245571136,Jumping,Jumping_13
1761391644362582000,0.54658203125,0.8317138587474823,-0.3375724972099065,0.1018603188667446,1761391644362582000,0.54658203125,0.020304050296545,-0.0649275332689285,0.1336336582899093,Jumping,Jumping_13
1761391644372649000,0.55664892578125,0.940309842544794,-0.5014519768118858,0.0323749504366889,1761391644372649000,0.55664892578125,-0.0218357816338539,-0.077378049492836,0.0899180769920349,Jumping,Jumping_13
1761391644382715000,0.56671484375,0.8644511762231588,-0.6512944554939866,-0.0701026966108009,1761391644382715000,0.56671484375,-0.0938481912016868,-0.0534554049372673,0.0968723893165588,Jumping,Jumping_13
1761391644392781000,0.576781005859375,0.7820312516897916,-0.7301444125860929,-0.2366534777812659,1761391644392781000,0.576781005859375,-0.199205681681633,-0.0354940295219421,0.0962041914463043,Jumping,Jumping_13
1761391644402847000,0.586846923828125,0.9013082039773463,-0.8187304585337638,-0.3348533013790846,1761391644402847000,0.586846923828125,-0.3221627473831177,-0.0552861094474792,0.1254025548696518,Jumping,Jumping_13
1761391644412913000,0.596912841796875,0.9728191964834928,-1.0122703323841094,-0.3050421004831791,1761391644412913000,0.596912841796875,-0.4535611271858215,-0.1404547989368438,0.1672848761081695,Jumping,Jumping_13
1761391644422978800,0.606978759765625,1.0731266598850489,-0.9441656411901116,-0.1515759148785844,1761391644422978800,0.606978759765625,-0.5791518092155457,-0.2302049249410629,0.1983740776777267,Jumping,Jumping_13
1761391644433045000,0.617044921875,1.3231097209692,-0.8103817323833703,0.1068585655454546,1761391644433045000,0.617044921875,-0.6587042808532715,-0.2916341722011566,0.2122281491756439,Jumping,Jumping_13
1761391644443112000,0.62711181640625,1.6272966659277677,-0.6721878981798887,0.3770580103041604,1761391644443112000,0.62711181640625,-0.7418425679206848,-0.3761205673217773,0.2023747265338897,Jumping,Jumping_13
