acc_time,acc_seconds_elapsed,acc_z,acc_y,acc_x,gyro_time,gyro_seconds_elapsed,gyro_z,gyro_y,gyro_x,activity,session
1761336303797842400,0.422842529296875,-0.3975824370145797,-1.27552890849635,1.3968886584073303,1761336303797842400,0.422842529296875,1.5815792083740234,0.5963847041130066,-0.2211002856492996,Standing,Standing_6
1761336303807908600,0.43290869140625,-0.1270703826427459,-1.379562698944658,1.3127730358719825,1761336303807908600,0.43290869140625,1.6398894786834717,0.6603047847747803,-0.3752341866493225,Standing,Standing_6
1761336303817975600,0.4429755859375,0.0349134924709796,-1.6231801705196498,1.2930096201293169,1761336303817975600,0.4429755859375,1.6876120567321775,0.6506122350692749,-0.4979968070983886,Standing,Standing_6
1761336303828041200,0.453041259765625,0.0143663790047168,-1.8934616310060024,1.2515526973642408,1761336303828041200,0.453041259765625,1.6907808780670166,0.5776429772377014,-0.5516901612281799,Standing,Standing_6
1761336303838108400,0.4631083984375,-0.1086883382558822,-2.1690296535931526,1.0398917681507769,1761336303838108400,0.4631083984375,1.6553722620010376,0.4673089981079101,-0.5234233736991882,Standing,Standing_6
1761336303848174300,0.47317431640625,-0.2493465167462825,-2.5475091846004125,0.8012009393230081,1761336303848174300,0.47317431640625,1.5871659517288208,0.2982280850410461,-0.4226525425910949,Standing,Standing_6
1761336303858240300,0.483240234375,-0.4271113138377666,-2.7913179409638045,0.6068344053901732,1761336303858240300,0.483240234375,1.496933937072754,0.0790831968188285,-0.2868649363517761,Standing,Standing_6
1761336303868307500,0.493307373046875,-0.534335424759984,-2.7813904211893674,0.5368450694933533,1761336303868307500,0.493307373046875,1.3903614282608032,-0.1389543414115905,-0.130768820643425,Standing,Standing_6
1761336303878373400,0.503373291015625,-0.4587491456389427,-2.634585702767968,0.5098277370996773,1761336303878373400,0.503373291015625,1.269010305404663,-0.3182869255542755,0.0338763631880283,Standing,Standing_6
1761336303888440300,0.5134404296875,-0.3823258311718702,-2.4339738447047767,0.4208711042739451,1761336303888440300,0.5134404296875,1.1501400470733645,-0.4473282694816589,0.1767147481441497,Standing,Standing_6
